Prénom;Nom;Parti_Politique;Annee_Entree;Annee_Sortie;Surnom;Dérivé
Nicolas;Sarkozy;RPR;1976;2002;Sarko;sarkozyste, sarkozysme 
Nicolas;Sarkozy;UMP;2002;2015;Sarko;sarkozyste, sarkozysme 
Nicolas;Sarkozy;Les Républicains;2015;2021;Sarko;sarkozyste, sarkozysme 
Emmanuel;Macron;Parti socialiste;2006;2009;;macroniste, macronisme
Emmanuel;Macron;En Marche!;2016;Présent;;macroniste, macronisme
Jacques;Chirac;RPR;1976;2002;;
Jacques;Chirac;UMP;2002;2007;;
François;Hollande;Parti socialiste;1979;Présent;;
Marine;Le Pen;Front National;1986;Présent;;lepénisme, lepéniste, marinisme, mariniste 
François;Mitterrand;Parti socialiste;1971;1996;Tonton;mitterrandisme, mitterrandiste
François;Fillon;RPR;1977;2002;;filloniste, fillonisme
François;Fillon;UMP;2002;2015;;filloniste, fillonisme
François;Fillon;Les Républicains;2015;2017;;filloniste, fillonisme
Lionel;Jospin;Parti socialiste;1971;2002;;jospiniste, jospinisme
;Ségolène Royal;Parti socialiste;1978;Présent;Ségo;
Édouard;Balladur;RPR;1968;2002;Balladur;balladurisme, balladuriste
Jean-Luc;Mélenchon;Parti socialiste;1976;2008;;mélenchoniste, mélenchonisme
Jean-Luc;Mélenchon;Parti de Gauche;2008;2016;;mélenchoniste, mélenchonisme
Jean-Luc;Mélenchon;La France Insoumise;2016;Présent;;mélenchoniste, mélenchonisme
Manuel;Valls;Parti socialiste;1980;2018;;vallsiste
Manuel;Valls;La République en marche;2018;2021;;vallsiste
François;Bayrou;UDF;1977;2007;;bayrouiste
François;Bayrou;MoDem;2007;Présent;;bayrouiste
Alain;Juppé;RPR;1976;2002;;juppéiste, juppéisme
Alain;Juppé;UMP;2002;2015;;juppéiste, juppéisme
Alain;Juppé;Les Républicains;2015;2019;;juppéiste, juppéisme
Martine;Aubry;Parti socialiste;1974;Présent;;aubryste
Jean-Pierre;Raffarin;UDF;1977;2002;;raffarinisme
Jean-Pierre;Raffarin;UMP;2002;2015;;raffarinisme
Jean-Pierre;Raffarin;Les Républicains;2015;Présent;;raffarinisme
Dominique;de Villepin;UMP;2002;2008;;villepiniste
Dominique;de Villepin;République solidaire;2010;2011;;villepiniste
Donald;Trump;Parti Républicain;1987;Présent;The Donald;trumpisme, trumpiste
Michel;Rocard;Parti socialiste;1967;2016;;rocardien, rocardisme
Charles;Pasqua;RPR;1976;2002;;pasquaïen
Anne;Hidalgo;Parti socialiste;1994;Présent;;hidalguiste
Laurent;Fabius;Parti socialiste;1971;Présent;;fabiusien
Pierre;Bérégovoy;Parti socialiste;1969;1993;;bérégovien
Valérie;Pécresse;UMP;2002;2015;;pécressiste
Valérie;Pécresse;Les Républicains;2015;Présent;;pécressiste
Valéry;Giscard d'Estaing;UDF;1978;2007;;giscardien, giscardisme
;Edouard Philippe;Les Républicains;2002;2017;;philippiste
;Edouard Philippe;La République en marche;2017;Présent;;philippiste
Bernard;Tapie;Parti radical de gauche;1988;Présent;;tapiste
Philippe;Séguin;RPR;1978;2002;;séguiniste
Éric;Zemmour;Reconquête;2021;Présent;;zemmouriste, zemmourisme
Gérald;Darmanin;UMP;2005;2015;;darmaniste
Gérald;Darmanin;Les Républicains;2015;2017;;darmaniste
Gérald;Darmanin;La République en marche;2017;Présent;;darmaniste
Élisabeth;Borne;La République en marche;2017;Présent;;borniste
Benoît;Hamon;Parti socialiste;1993;2017;;hamoniste
Benoît;Hamon;Génération.s;2017;Présent;;hamoniste
Jean-Marc;Ayrault;Parti socialiste;1971;Présent;;ayraultiste
Jean-Pierre;Chevènement;Parti socialiste;1964;2003;;chevènementiste, chevènementisme
Jean-Pierre;Chevènement;MRC;2003;Présent;;chevènementiste, chevènementisme
Bernard;Kouchner;Parti socialiste;1966;2009;;kouchnerien
Bernard;Kouchner;La République en marche;2016;Présent;;kouchnerien
Jack;Lang;Parti socialiste;1977;Présent;;langiste
Jean-François;Copé;UMP;2002;2015;;copéiste
Jean-François;Copé;Les Républicains;2015;Présent;;copéiste
Jacques;Delors;Parti socialiste;1974;Présent;;deloriste
Jean-Louis;Borloo;UDF;1993;2007;;borlooiste
Jean-Louis;Borloo;UMP;2007;2014;;borlooiste
Jean-Louis;Borloo;Union des démocrates et indépendants;2014;Présent;;borlooiste
Arnaud;Montebourg;Parti socialiste;1997;2018;;montebourgeois, montebourgisme
Arnaud;Montebourg;La Remontada;2021;Présent;;montebourgeois, montebourgisme
Laurent;Wauquiez;UMP;2004;2015;;wauquiéziste
Laurent;Wauquiez;Les Républicains;2015;Présent;;wauquiéziste
Christiane;Taubira;Parti radical de gauche;1993;2022;;taubiriste
Charles;de Gaulle;RPF;1947;1955;;gaulliste, gaullisme
Charles;de Gaulle;UNR;1958;1968;;gaulliste, gaullisme
Claude;Guéant;UMP;2002;2015;;guéantiste
Claude;Guéant;Les Républicains;2015;Présent;;guéantiste
Brice;Hortefeux;RPR;1978;2002;;hortefeuxiste
Brice;Hortefeux;UMP;2002;2015;;hortefeuxiste
Brice;Hortefeux;Les Républicains;2015;Présent;;hortefeuxiste
;Roland Dumas;Parti socialiste;1974;Présent;;dumasien
Nicolas;Hulot;Aucun;;;;hulotiste
Christian;Estrosi;UMP;2002;2015;;estrosiste
Christian;Estrosi;Les Républicains;2015;Présent;;estrosiste
;Xavier Bertrand;UMP;2002;2015;;bertrandiste
;Xavier Bertrand;Les Républicains;2015;2021;;bertrandiste
;Xavier Bertrand;Horizons;2021;Présent;;bertrandiste
François;Léotard;UDF;1978;2007;;léotardien
Bertrand;Delanoë;Parti socialiste;1971;Présent;;delanoïste
Bernard;Cazeneuve;Parti socialiste;1987;Présent;;cazeneuviste
;Bruno Le Maire;UMP;2008;2015;;lemairiste
;Bruno Le Maire;Les Républicains;2015;2017;;lemairiste
;Bruno Le Maire;La République en marche;2017;Présent;;lemairiste
Christine;Lagarde;UMP;2007;2011;;lagardiste
Helmut;Kohl;CDU;1947;2002;;
Eva;Joly;Les Verts;2008;2012;;
Eva;Joly;EELV;2012;Présent;;
Dominique;Voynet;Les Verts;1984;2010;;
Dominique;Voynet;EELV;2010;Présent;;
Yannick;Jadot;EELV;2010;Présent;;
Philippe;de Villiers;MPF;1994;2018;;
Pierre;Moscovici;Parti socialiste;1984;2018;;
Cécile;Duflot;Les Verts;2001;2010;;
Cécile;Duflot;EELV;2010;2018;;
Éric;Dupond-Moretti;Aucun;;;;
Simone;Veil;UDF;1979;2007;;
Élisabeth;Guigou;Parti socialiste;1990;Présent;;
Jérôme;Cahuzac;Parti socialiste;1997;2013;;
Serge;Dassault;UMP;2002;2015;;
Serge;Dassault;Les Républicains;2015;2018;;
;Robert Hue;PCF;1968;2002;;
;Robert Hue;MUP;2009;Présent;;
Daniel;Cohn-Bendit;Les Verts;1984;2019;;
Charles;Millon;UDF;1978;1997;;
Joe;Biden;Parti Démocrate;1973;Présent;;
Boris;Johnson;Parti Conservateur;2001;Présent;;
Philippe;Blazy;Union pour un Mouvement Populaire ;2002;2015;;
Philippe;Blazy;Les Républicains;2015;2017;;
;Louis Marie;Union pour un Mouvement Populaire;1993;2007;;
;Jean-Marie Blanc;Union pour un Mouvement Populaire;1993;2007;;
Jean;Castex;La République En Marche ;2020;2022;;
Jean-Claude;Juncker;Parti populaire chrétien-social luxembourgeois (CSV);1982;2018;;
Rachida;Dati;Les Républicains;2009;Present;;
Jean-Louis;Debré;Union pour un Mouvement Populaire (UMP);1986;2017;;
;Claude Allègre;Parti Socialiste (PS);1997;2000;;
Roselyne;Bachelot;Union pour un Mouvement Populaire (UMP);2002;2010;;
Roselyne;Bachelot;Les Républicains;2015;2017;;
Jean-Yves;Drian;Parti Socialiste (PS);2012;2016;;
Jean-Yves;Drian;La République En Marche (LREM);2017;2022;;
Gerhard;Schröder;Sozialdemokratische Partei Deutschlands (SPD);1998;2005;;
Pierre;Mauroy;Parti Socialiste (PS);1973;2001;;
Olivier;Besancenot;Nouveau Parti Anticapitaliste (NPA);2009;Present;;
Édith;Cresson;Parti Socialiste (PS);1991;1992;;
Vincent;Peillon;Parti Socialiste (PS);2004;2014;;
Pierre;Joxe;Parti Socialiste (PS);1978;1991;;
Éric;Woerth;Union pour un Mouvement Populaire (UMP);2004;2015;;
Éric;Woerth;Les Républicains;2015;Present;;
Nicolas;Dupont-Aignan;Debout la France;2008;Present;;
Alain;Madelin;Union pour la Démocratie Française (UDF);1988;1995;;
Alain;Madelin;Liberal Democracy;1995;2007;;
Jean-Christophe;Cambadélis;Parti Socialiste (PS);1988;2018;;
Henri;Emmanuelli;Parti Socialiste (PS);1978;2017;;
Jacques;Toubon;Union pour un Mouvement Populaire (UMP);2002;2014;;
Jacques;Toubon;Les Républicains;2014;2018;;
Jean-Claude;Gaudin;Union pour la Démocratie Française (UDF);1978;2002;;
Jean-Claude;Gaudin;Union pour un Mouvement Populaire (UMP);2002;2015;;
Jean-Claude;Gaudin;Les Républicains;2015;2020;;
;Hervé Morin;Union pour la Démocratie Française (UDF);1998;2007;;
;Hervé Morin;Nouveau Centre;2007;2017;;
;Hervé Morin;Les Centristes;2017;Present;;
Bruno;Mégret;Front National (FN);1989;1999;;
Bruno;Mégret;Mouvement National Républicain;1999;2008;;
Gérard;Collomb;Parti Socialiste (PS);1977;2017;;
Gérard;Collomb;La République En Marche (LREM);2017;2020;;
Gérard;Longuet;Union pour un Mouvement Populaire (UMP);2002;2015;;
Gérard;Longuet;Les Républicains;2015;2017;;
Dominique;Strauss Kahn;Parti Socialiste (PS);1986;2011;DSK;
José;Bové;Les Verts / Europe Écologie Les Verts (EELV);2009;2014;;
Claire;Angelier;-;-;-;;
Brice;Lalonde;Les Verts / Génération Écologie;1989;1994;;
François;Hollande;Parti Socialiste (PS);1979;Present;;
Jean;Tiberi;Rassemblement pour la République (RPR);1983;2008;;
Fabien;Roussel;Parti Communiste Français (PCF);2012;Present;;
;Michel Sapin;Parti Socialiste (PS);1981;2017;;
José Manuel;Barroso;Partido Social Democrata (PSD, Portugal);1985;2014;;
Patrick;Balkany;Union pour un Mouvement Populaire (UMP);1988;2020;;
;Raymond Barre;Independent (Former Prime Minister of France);1976;2002;;
Najat;Vallaud-Belkacem;Parti Socialiste (PS);2008;2017;;
Dominique;Perben;Union pour un Mouvement Populaire (UMP);1993;2009;;
Jean-Michel;Blanquer;La République En Marche (LREM);2017;2022;;
Pierre;Méhaignerie;Union pour un Mouvement Populaire (UMP);1973;2012;;
Bernard;Laporte;Les Républicains (formerly UMP);2007;Present;;
Éric;Ciotti;Les Républicains (formerly UMP);2007;Present;;
François;Bayrou;Mouvement Démocrate (MoDem);1979;Present;;
Michel;Barnier;Les Républicains (formerly UMP);1978;Present;;
Michel;Giraud;Rassemblement pour la République (RPR);1983;1998;;
Jean-Paul;Huchon;Parti Socialiste (PS);1998;2015;;
Marie-George;Buffet;Parti Communiste Français (PCF);1977;Present;;
Jean-Noël;Guérini;Parti Socialiste (PS), Union des Démocrates et Indépendants (UDI);1983;Present;;
;Éric Besson;Parti Socialiste (PS), La République En Marche (LREM);1997;2012;;
Agnès;Buzyn;La République En Marche (LREM);2017;2020;;
Gilles;de Robien;Union pour la Démocratie Française (UDF);1986;2007;;
Nadine;Morano;Union pour un Mouvement Populaire (UMP);2002;Present;;
;William Noir;Union pour un Mouvement Populaire (UMP);2004;2008;;
Patrick;Devedjian;Union pour un Mouvement Populaire (UMP);2002;2020;;
Georges;Marchais;Parti Communiste Français (PCF);1973;1997;-;
François;Baroin;Rassemblement pour la République (RPR);1993;2002;-;
François;Baroin;Union pour un Mouvement Populaire (UMP);2002;2015;-;
François;Baroin;Les Républicains;2015;Present;-;
Antoine;Waechter;Les Verts;1984;1994;-;
Antoine;Waechter;Mouvement Écologiste Indépendant;1994;Present;-;
André;Laignel;Parti Socialiste (PS);1981;Present;-;
Florian;Philippot;Front National (FN);2012;2017;-;
Florian;Philippot;Les Patriotes;2017;Present;-;
Georges;Frêche;Parti Socialiste (PS);1973;2010;-;
Xavier;Darcos;Union pour un Mouvement Populaire (UMP);2002;2015;-;
Xavier;Darcos;Les Républicains;2015;Present;-;
Noël;Mamère;Les Verts;1989;2010;-;
Noël;Mamère;Europe Écologie Les Verts (EELV);2010;2020;-;
Christian;Bonnet;Union pour la Démocratie Française (UDF);1965;1995;-;
Jean-Yves;Le Drian;Parti Socialiste (PS);1988;2017;-;
Jean-Yves;Le Drian;La République En Marche (LREM);2017;Present;-;
;André Martin;Union pour la Démocratie Française ;1978;1994;-;
Luc;Chatel;Union pour un Mouvement Populaire (UMP);2002;2015;-;
Luc;Chatel;Les Républicains;2015;2017;-;
Alain;Carignon;Rassemblement pour la République (RPR);1983;2002;-;
Alain;Carignon;Union pour un Mouvement Populaire (UMP);2002;2015;-;
Alain;Carignon;Les Républicains;2015;Present;-;
Nathalie;Kosciusko-Morizet;Rassemblement pour la République (RPR);2002;2002;NKM;
Nathalie;Kosciusko-Morizet;Union pour un Mouvement Populaire (UMP);2002;2015;NKM;
Nathalie;Kosciusko-Morizet;Les Républicains;2015;2017;NKM;
Julien;Dray;Parti Socialiste (PS);1988;2012;-;
Robert;Ménard;Divers ED;2014;Present;-;
Luc;Ferry;Union pour la Démocratie Française (UDF);2002;2004;-;
Chantal;Jouanno;Union pour un Mouvement Populaire (UMP);2009;2015;-;
Chantal;Jouanno;Les Républicains;2015;2019;-;
Marlène;Schiappa;La République En Marche (LREM);2017;Present;-;
François;de Rugy;Europe Écologie Les Verts (EELV);2007;2015;-;
François;de Rugy;La République En Marche (LREM);2016;Present;-;
Gérard;Larcher;Union pour un Mouvement Populaire (UMP);2004;2015;-;
Gérard;Larcher;Les Républicains;2015;Present;-;
Pap Ndiaye;Ndiaye;La République En Marche (LREM);2022;Present;-;
Ursula;von der Leyen;Christian Democratic Union (CDU, Germany);2005;Present;-;
Benjamin;Griveaux;La République En Marche (LREM);2017;2022;-;
Charles;Fiterman;Parti Communiste Français (PCF);1978;1984;-;
;Richard Ferrand;Parti Socialiste (PS);1998;2016;-;
;Richard Ferrand;La République En Marche (LREM);2016;Present;-;
Michel;Charasse;Parti Socialiste (PS);1981;2010;-;
Catherine;Trautmann;Parti Socialiste (PS);1983;Present;-;
Claude;Bartolone;Parti Socialiste (PS);1981;Present;-;
Aurélie;Filippetti;Parti Socialiste (PS);2006;2017;-;
Gilbert;Collard;Rassemblement National (RN);2012;Present;-;
Gabriel;Attal;La République En Marche (LREM);2017;Present;-;
Martin;Hirsch;Mouvement pour la Réforme (MR);2007;2010;-;
Martin;Hirsch;Mouvement Démocrate (MoDem);2010;2014;-;
Hubert;Védrine;Parti Socialiste (PS);1997;2002;-;
Arlette;Laguiller;Lutte Ouvrière;1973;Present;-;
Rama;Yade;Union pour un Mouvement Populaire (UMP);2005;2015;-;
Rama;Yade;Les Républicains;2015;Present;-;
Dominique;Baudis;Union pour la Démocratie Française (UDF);1982;2001;-;
Jean-Jacques;Aillagon;Union pour un Mouvement Populaire (UMP);2002;2004;-;
Marc;Blondel;Force Ouvrière;1989;2004;-;
Christophe;Castaner;Parti Socialiste (PS);2001;2016;-;
Christophe;Castaner;La République En Marche (LREM);2016;Present;-;
Christine;Boutin;Union pour la Démocratie Française (UDF);1986;2001;-;
Christine;Boutin;Les Républicains;2015;2017;;
Christine;Boutin;Union pour un Mouvement Populaire;2002;2015;-;
Michel;Delebarre;Parti Socialiste (PS);1986;2017;-;
Cédric;Villani;La République En Marche (LREM);2017;2020;-;
Cédric;Villani;Écologie Démocratie Solidarité;2020;Present;-;
Harlem;Désir;Parti Socialiste (PS);1986;Présent;-;
Claude;Évin;Parti Socialiste (PS);1978;2001;-;
Bruno;Retailleau;Union pour un Mouvement Populaire (UMP);2004;2015;-;
Bruno;Retailleau;Les Républicains;2015;Present;-;
Renaud;Muselier;Rassemblement pour la République (RPR);1993;2002;-;
Renaud;Muselier;Union pour un Mouvement Populaire (UMP);2002;2015;-;
Renaud;Muselier;Les Républicains;2015;Present;-;
Audrey;Pulvar;Parti Socialiste (PS);2021;Present;-;
Louis;Aliot;Front National (FN);1990;2018;-;
Louis;Aliot;Rassemblement National (RN);2018;Present;-;
;Marisol Touraine;Parti Socialiste (PS);1997;Present;-;
Bruno;Gollnisch;Front National (FN);1986;2015;-;
Henri;Nallet;Parti Socialiste (PS);1983;1993;-;
Henri;Nallet;La République En Marche (LREM);2017;Present;-;
Henri;Guaino;Union pour un Mouvement Populaire (UMP);2007;2012;-;
Jacques;Barrot;Union pour la Démocratie Française (UDF);1976;2002;-;
Jean;Glavany;Parti Socialiste (PS);1993;2017;-;
;Corinne Lepage;Cap21;2000;Present;-;
;Marion Maréchal;Reconquête;2022;Présent;;
;Marion Maréchal;Divers ED;2017;2022;;
;Marion Maréchal;Rassemblement National (RN);2010;2017;-;
René;Monory;Union pour la Démocratie Française (UDF);1968;1998;-;
Valéry;Giscard d'Estaing;Union pour la Démocratie Française (UDF);1959;2004;-;
André;Santini;Union pour la Démocratie Française (UDF);1988;2017;-;
Olivier;Véran;La République En Marche (LREM);2017;Present;-;
Louis;Poperen;Parti Socialiste (PS);1978;1993;-;
François;Ruffin;La France Insoumise;2017;Present;-;
Thierry;Mariani;Union pour un Mouvement Populaire (UMP);1993;2019;-;
Thierry;Mariani;Rassemblement National (RN);2019;Present;-;
Jean-Louis;Bianco;Parti Socialiste (PS);1988;2012;-;
Nathalie;Arthaud;Lutte Ouvrière;2008;Present;-;
Bruno;Retailleau;Union pour un Mouvement Populaire (UMP);2004;2015;-;
Bruno;Retailleau;Les Républicains;2015;Present;-;
Robert;Badinter;Parti Socialiste (PS);1981;1995;-;
Georgina;Dufoix;Parti Socialiste (PS);1981;1993;-;
;Bruno Bompard;Rassemblement National (RN);2015;Present;-;
Paul;Quilès;Parti Socialiste (PS);1978;2007;-;
Olivier;Dussopt;Parti Socialiste (PS);2007;2017;-;
Olivier;Dussopt;La République En Marche (LREM);2017;Present;-;
;Pascal Lamy;Parti Socialiste (PS);1979;Present;-;
Louis;Aliot;Front National (RN);2010;Présent;;
Thierry;Solère;UMP;2012;2015;;
Thierry;Solère;Les Républicains;2015;2017;;
Bernard;Accoyer;UMP;2002;2015;;
Bernard;Accoyer;Les Républicains;2015;2017;;
;Frédéric Lefebvre;UMP;2002;2015;;
;Frédéric Lefebvre;Les Républicains;2015;2017;;
Josephine;Baker;-;-;-;;
Jean-Michel;Baylet;Parti Radical de Gauche;1988;Présent;;
Marylise;Lebranchu;Parti socialiste;1997;2017;;
Catherine;Tasca;Parti socialiste;1981;2004;;
Jean;Lassalle;Mouvement démocrate;2007;2016;;
Jean;Lassalle;Résistons!;2016;Présent;;
Gilles;Simeoni;Femu a Corsica;2010;2015;;
Gilles;Simeoni;PNC;2015;Présent;;
Françoise;de Panafieu;UMP;2002;2015;;
Jean-Paul;Delevoye;UMP;2002;2015;;
Adrien;Quatennens;La France Insoumise;2016;Présent;;
Jean;Arthuis;UDF;1998;2007;;
Jean;Arthuis;MoDem;2007;2011;;
Georges;Pompidou;Union des Démocrates pour la République;1969;1974;;
Jordan;Bardella;Rassemblement National;2017;Présent;;
;Clément Beaune;LREM;2016;Présent;;
Aurélien;Pradié;Les Républicains;2014;Présent;;
François;Rebsamen;Parti socialiste;2008;Présent;;
Sylvia;Sylvia Pinel;PRG;2007;Présent;;
Philippe;Poutou;NPA;2009;Présent;;
Jean-Claude;Gayssot;PCF;1986;2012;;
;Emmanuelle Cosse;EELV;2009;2017;;
Éric;Piolle;EELV;2014;Présent;;
;Bruno Le Maire;LREM;2017;Présent;;
Sébastien;Lecornu;LREM;2017;Présent;;
Amélie;de Montchalin;LREM;2017;Présent;;
Nathalie;Loiseau;La République en marche;2016;Présent;;
Jacques;Mellick;Parti socialiste;1974;Présent;;
Marielle;de Sarnez;UDF;1989;2007;;
Marielle;de Sarnez;MoDem;2007;2021;;
Marie-Noëlle;Lienemann;Parti socialiste;1981;Présent;;
;Pierre Lellouche;RPR;1993;2002;;
;Pierre Lellouche;UMP;2002;2015;;
;Pierre Lellouche;Les Républicains;2015;Présent;;
Jean-Marie;Cavada;UDF;2004;2007;;
Jean-Marie;Cavada;MoDem;2007;2019;;
Michel;Vauzelle;Parti socialiste;1981;Présent;;
Jean-Louis;Bockel;Parti socialiste;1971;2007;;
Jean-Louis;Bockel;La Gauche moderne;2007;Présent;;
Claude;Goasguen;UMP;2002;2015;;
Claude;Goasguen;Les Républicains;2015;2020;;
;Laurence Rossignol;Parti socialiste;1995;Présent;;
Gaël;Perdriau;Les Républicains;2015;Présent;;
Michèle;Barzach;RPR;1988;2002;;
Dominique;Bussereau;UMP;2002;2015;;
Dominique;Bussereau;Les Républicains;2015;Présent;;
Yves;Cochet;Les Verts;1997;2010;;
Yves;Cochet;EELV;2010;Présent;;
Hervé;de Charette;UDF;1988;2007;;
Hervé;de Charette;UMP;2007;2015;;
Hervé;de Charette;Les Républicains;2015;Présent;;
Azouz;Begag;MoDem;2007;Présent;;
Muriel;Pénicaud;La République en marche;2017;Présent;;
Georges;Tron;Les Républicains;2015;Présent;;
David;Douillet;UMP;2009;2015;;
David;Douillet;Les Républicains;2015;Présent;;
Fleur;Pellerin;La République en marche;2016;Présent;;
Laurent;Dominati;UMP;2002;2015;;
Raphaël;Glucksmann;Place publique;2018;Présent;;
Michèle;Rivasi;EELV;2008;Présent;;
Alain;Bocquet;Parti communiste français;1978;2017;;
Jean-Jacques;Urvoas;Parti socialiste;2007;2017;;
Jean;Leonetti;UMP;2002;2015;;
Jean;Leonetti;Les Républicains;2015;Présent;;
Damien;Abad;UMP;2005;2015;;
Damien;Abad;Les Républicains;2015;2020;;
Damien;Abad;La République en marche;2020;Présent;;
Thierry;Lepaon;Parti Communiste Français;2003;2014;;
Alain;Lipietz;Les Verts;1997;2010;;
Jean-Jack;Queyranne;Parti socialiste (PS);1981;Présent;;
Emile;Zuccarelli;Parti Radical de gauche (PRG);1996;Présent;;
;Jean-Pierre Sueur;Parti socialiste (PS);1974;Présent;;
Christiane;Taubira;Parti radical de gauche (PRG);1993;2002;;
Christiane;Taubira;Divers Gauche;2002;Présent;;
Brigitte;Girardin;Union pour un mouvement populaire (UMP);2002;2007;;
Alain;Peyrefitte;Rassemblement pour la République (RPR);1976;1999;;
André;Vallini;Parti socialiste (PS);1979;Présent;Non applicable;
Jacques;Simonet;Union pour un mouvement populaire (UMP);2002;2007;Non applicable;
Thomas;Thévenoud;Parti socialiste (PS);2012;2017;Non applicable;
Charles;Pasqua;Rassemblement pour la République (RPR);1976;2002;Non applicable;
Alain;Juppé;Rassemblement pour la République (RPR);1976;2015;Non applicable;
Alain;Poher;Centre démocrate (CD);1965;1995;Non applicable;
Julien;Ravier;Les Républicains (LR);2015;Présent;Non applicable;
Patrick;Mennucci;Parti socialiste (PS);2008;2017;Non applicable;
Jean;Arreckx;Rassemblement pour la République (RPR);1978;1998;Non applicable;
Jean-François;Deniau;Union pour la démocratie française (UDF);1978;2007;Non applicable;
Hervé;Mariton;Les Républicains (LR);2015;2017;Non applicable;
Geneviève;Fioraso;Parti socialiste (PS);2007;2017;Non applicable;
Martin;Malvy;Parti socialiste (PS);1981;2015;Non applicable;
;Aquilino Morelle;Parti socialiste (PS);2002;présent;;
Alexis;Corbière;La France Insoumise (LFI);2016;Présent;Non applicable;
Franck;Riester;Agir;2017;Présent;Non applicable;
Gérard;Schivardi;Parti ouvrier indépendant (POI);2008;Présent;Non applicable;
Alain;Krivine;Ligue communiste révolutionnaire (LCR);1969;présent;Non applicable;
François;Mitterrand;Parti socialiste;1970;Présent;;
Jean Marie;Le Pen;Front National;1978;2015;JMLP;
Jean Marie;Le Pen;Divers ED;2015;Présent;JMLP;
Éric;Zemmour;Divers ED;2015;2021;;
Carl ;Lang;Front National;1978;2008;;
Carl ;Lang;Parti de la France;2008;présent;;
;Fabrice Robert;Divers ED;1990;2009;;
;Fabrice Robert;Bloc Identitaire;2009;présent;;